name,rwmode,block,block_address_space,block_offset,register_offset,offset,wordsize,depth,description,data_width
control1,rw,0,1,0x0,0x0,0x0,short,0,"Control 1, 8 bit Read-Modify-Write",16
vmeIRQStatID,rw,0,1,0x0,0x2,0x2,short,0,VME IRQ Vector Register,16
vmeIRQLevel,rw,0,1,0x0,0x4,0x4,short,0,VME IRQ Level Register,16
status1,r,0,1,0x0,0x6,0x6,short,0,Status Register 1,16
ident,rc,0,1,0x0,0x8,0x8,short,0,Card ID = 0x00C0,16
faults1,r,0,1,0x0,0xa,0xa,short,0,"Faults Register 1, Overflows",16
overflow1,r,0,1,0x0,0xc,0xc,short,0,Overflow Register 1,16
pmAddr,r,0,1,0x0,0xe,0xe,long,0,Freeze position in Post Mortem Memory,16
obsAddr,r,0,1,0x0,0x12,0x12,long,0,Freeze position in Observation Memory,16
memStatus,r,0,1,0x0,0x16,0x16,short,0,Memory Status Register,16
memControl1,rw,0,1,0x0,0x18,0x18,short,0,"Memory Control 1, 8 bit Read-Modify-Write",16
memControl2,rw,0,1,0x0,0x1a,0x1a,short,0,"Memory Control 2, 8 bit Read-Modify-Write",16
memControl3,rw,0,1,0x0,0x1c,0x1c,short,0,"Memory Control 3, 8 bit Read-Modify-Write",16
nvMemStatus,r,0,1,0x0,0x1e,0x1e,short,0,Non-volatile Memory Status,16
nvMemControl,rw,0,1,0x0,0x20,0x20,short,0,"Non-volatile Memory Control, 8 bit Read-Modify-Write",16
nvMemGetKey,r,0,1,0x0,0x22,0x22,short,0,Non-volatile Memory Get Access Key,16
nvMemSetKey,w,0,1,0x0,0x24,0x24,short,0,Non-volatile Memory Set Access Key,16
nvMemCRCVal,r,0,1,0x0,0x26,0x26,short,0,Non-volatile Memory CRC Value,16
rfLimitingLevel,rw,0,1,0x0,0x28,0x28,short,0,"DAC 1, 14 bits data",16
rfGainLevel,rw,0,1,0x0,0x2a,0x2a,short,0,"DAC 2, 14 bits data",16
fbSetPoint,rw,0,1,0x0,0x2c,0x2c,short,0,"DAC 3, 14 bits data",16
rfLimitingDelay,rw,0,1,0x0,0x2e,0x2e,short,0,,16
loPwrMax,rw,0,1,0x0,0x30,0x30,short,0,,16
loPwrMin,rw,0,1,0x0,0x32,0x32,short,0,,16
inputsControl,rw,0,1,0x0,0x34,0x34,short,0,"Inputs Control, 8 bit Read-Modify-Write",16
irqControl,rw,0,1,0x0,0x36,0x36,short,0,"IRQ Control, 8 bit Read-Modify-Write",16
vetoStatus,r,0,1,0x0,0x38,0x38,short,0,Veto Status,16
vetoControl,rw,0,1,0x0,0x3a,0x3a,short,0,"Veto Control, 8 bit Read-Modify-Write",16
status2,r,0,1,0x0,0x3c,0x3c,short,0,Status Register 2,16
clockStatus,r,0,1,0x0,0x3e,0x3e,short,0,Clock Status,16
diagInPwr,r,0,1,0x0,0x40,0x40,short,0,Diagnostic of Power of Input Signal,16
diagOutPwr,r,0,1,0x0,0x42,0x42,short,0,Diagnostic of Power of Output Signal,16
diagInPhase,r,0,1,0x0,0x44,0x44,short,0,Diagnostic of Phase of Input Signal,16
diagOutPhase,r,0,1,0x0,0x46,0x46,short,0,Diagnostic of Phase of Output Signal,16
frevAdjDiagIn,rw,0,1,0x0,0x48,0x48,short,0,"FRev Adjust Diagnostics In, 12 bit",16
frevAdjDiagOut,rw,0,1,0x0,0x4a,0x4a,short,0,"FRev Adjust Diagnostics Out, 12 bit",16
frevAdjH,rw,0,1,0x0,0x4c,0x4c,short,0,Fly-wheel period for Frev,16
adcTestControl,rw,0,1,0x0,0x4e,0x4e,short,0,"ADC Test Control, 8 bit Read-Modify-Write",16
adcTestStatus,r,0,1,0x0,0x50,0x50,short,0,ADC Test Status,16
dac1Cal,r,0,1,0x0,0x52,0x52,short,0,DAC 1 value after calibration,16
dac2Cal,r,0,1,0x0,0x54,0x54,short,0,DAC 2 value after calibration,16
dac3Cal,r,0,1,0x0,0x56,0x56,short,0,DAC 3 value after calibration,16
adclkFreqMax,rw,0,1,0x0,0x58,0x58,short,0,,16
adclkFreqMin,rw,0,1,0x0,0x5a,0x5a,short,0,,16
frevDetector,rw,0,1,0x0,0x5c,0x5c,short,0,,16
fcDetector,rw,0,1,0x0,0x5e,0x5e,short,0,,16
loPwr,r,0,1,0x0,0x60,0x60,short,0,,16
uP1V2,r,0,1,0x0,0x62,0x62,short,0,,16
uP1V8,r,0,1,0x0,0x64,0x64,short,0,,16
uP2V5,r,0,1,0x0,0x66,0x66,short,0,,16
uP3V3,r,0,1,0x0,0x68,0x68,short,0,,16
uP1V8A,r,0,1,0x0,0x70,0x70,short,0,,16
uP5VA,r,0,1,0x0,0x72,0x72,short,0,,16
uP8V,r,0,1,0x0,0x74,0x74,short,0,,16
uM3V3,r,0,1,0x0,0x76,0x76,short,0,,16
uM5VA,r,0,1,0x0,0x78,0x78,short,0,,16
uP3V3D,r,0,1,0x0,0x80,0x80,short,0,Not implemented,16
uP5V,r,0,1,0x0,0x82,0x82,short,0,Not implemented,16
uP12V,r,0,1,0x0,0x84,0x84,short,0,Not implemented,16
uM12V,r,0,1,0x0,0x86,0x86,short,0,Not implemented,16
uP12VA,r,0,1,0x0,0x88,0x88,short,0,Not implemented,16
uM12VA,r,0,1,0x0,0x8a,0x8a,short,0,Not implemented,16
uP6VA,r,0,1,0x0,0x8c,0x8c,short,0,Not implemented,16
uM6VA,r,0,1,0x0,0x8e,0x8e,short,0,Not implemented,16
obsEvntCycleTime,r,0,1,0x0,0x90,0x90,long,0,Relative time of the Observation timing,16
pmEvntCycleTime,r,0,1,0x0,0x94,0x94,long,0,Relative time of the Post-Mortem timing,16
cycleTimeControl,rw,0,1,0x0,0x98,0x98,short,0,"Cycle Time Control, 8 bit Read-Modify-Write",16
timingSel1,rw,0,1,0x0,0x9a,0x9a,short,0,,16
refPhase,r,0,1,0x0,0x9c,0x9c,short,0,,16
pmObsFrzTrigger,rw,0,1,0x0,0x9e,0x9e,short,0,"PM/Obs Freeze Trigger, 8 bit Read-Modify-Write",16
rfFreq,r,0,1,0x0,0xa0,0xa0,short,0,,16
rfFreqMax,rw,0,1,0x0,0xa2,0xa2,short,0,,16
rfFreqMin,rw,0,1,0x0,0xa4,0xa4,short,0,,16
fcAdjH,rw,0,1,0x0,0xa6,0xa6,short,0,Fly-wheel period for Fc,16
adcTestData,rw,0,1,0x0,0xa8,0xa8,short,0,,16
sysControl,rw,0,1,0x0,0xe0,0xe0,short,0,"System Control, 8 bit Read-Modify-Write",16
hardwareVersion,r,0,1,0x0,0xe2,0xe2,short,0,"Hardware Version, 1 = V1, 2 = V2, etc.",16
designerID,r,0,1,0x0,0xe4,0xe4,short,0,Designer ID,16
boardTemp,r,0,1,0x0,0xe6,0xe6,short,0,Bord Temperature,16
chipTemp,r,0,1,0x0,0xe8,0xe8,short,0,Chip Temperature,16
testControl,rw,0,1,0x0,0xec,0xec,short,0,"Test Control, 8 bit Read-Modify-Write",16
testStatus,r,0,1,0x0,0xee,0xee,short,0,Test Status,16
firmwareVersion,r,0,1,0x0,0xf0,0xf0,long,0,Mutad (hex),16
serialNumber,r,0,1,0x0,0xf4,0xf4,long,2,64 bit DS2401 code,16
memMapVersion,r,0,1,0x0,0xfc,0xfc,long,0,Mutad (hex),16
diagInGain,rw,0,1,0x0,0x100,0x100,short,0,ADC Input Gain Calibration Value,16
diagInOffset,rw,0,1,0x0,0x102,0x102,short,0,ADC Input Offset Calibration Value,16
diagOutGain,rw,0,1,0x0,0x104,0x104,short,0,ADC Output Gain Calibration Value,16
diagOutOffset,rw,0,1,0x0,0x106,0x106,short,0,ADC Output Offset Calibration Value,16
dac1Gain,rw,0,1,0x0,0x108,0x108,short,0,,16
dac1Offset,rw,0,1,0x0,0x10a,0x10a,short,0,,16
dac2Gain,rw,0,1,0x0,0x10c,0x10c,short,0,,16
dac2Offset,rw,0,1,0x0,0x10e,0x10e,short,0,,16
dac3Gain,rw,0,1,0x0,0x110,0x110,short,0,,16
dac3Offset,rw,0,1,0x0,0x112,0x112,short,0,,16
dac1Gain2,rw,0,1,0x0,0x114,0x114,short,0,,16
dac1Offset2,rw,0,1,0x0,0x116,0x116,short,0,,16
powerDetVTAdj,rw,0,1,0x0,0x118,0x118,short,0,,16
testMem,rw,0,1,0x0,0x8000,0x8000,short,16384,,16
VECTOR,rw,1,1,0x0,0x2,0x2,short,0,VME IRQ Vector Register,16
LEVEL,rw,1,1,0x0,0x4,0x4,short,0,VME IRQ Level Register,16
memViewport,r,2,2,0x0,0x0,0x0,short,262144,3.2 ms (80 MHz) Obs/Post Mortem Memory,16
